user_id,game,hours,appid,release_date,bayesian_rating,hours_category
70525721,Sid Meier's Civilization V,59.0,8930,2010-09-23,9.564744410000078,8
150326378,Town of Salem,30.0,334230,2014-12-15,8.523954413933929,7
150326378,Team Fortress 2,25.0,440,2007-10-10,9.376149734398636,7
150326378,Counter-Strike Global Offensive,18.4,730,2012-08-21,8.6789093143997,5
150326378,War Thunder,12.5,236390,2013-08-15,7.90058298924064,4
150326378,Unturned,1.9,304930,2017-07-07,9.02148176943351,2
150326378,Dota 2,1.8,570,2013-07-09,8.58536608425643,2
150326378,Risk of Rain,1.2,248820,2013-11-08,9.241178642240437,2
239661767,Alien Swarm,5.6,630,2010-07-19,9.34292832636516,3
239661767,Left 4 Dead 2,2.9,550,2009-11-19,9.664749799642676,2
68200610,Sid Meier's Civilization V,646.0,8930,2010-09-23,9.564744410000078,10
68200610,The Elder Scrolls V Skyrim,75.0,72850,2011-11-10,9.396484228151447,9
131465743,Counter-Strike Global Offensive,60.0,730,2012-08-21,8.6789093143997,8
284526944,Dota 2,178.0,570,2013-07-09,8.58536608425643,9
180501401,Farming Simulator 15,87.0,313160,2014-10-30,8.870077357017985,9
180501401,Cities Skylines,23.0,255710,2015-03-10,9.15058594684467,6
180501401,Euro Truck Simulator 2,4.4,227300,2012-10-12,9.664261384024387,2
180501401,Crusader Kings II,3.1,203770,2012-02-14,8.777062395479323,2
205439135,Dota 2,2.0,570,2013-07-09,8.58536608425643,2
280955228,Team Fortress 2,1.0,440,2007-10-10,9.376149734398636,2
58905429,War Thunder,433.0,236390,2013-08-15,7.90058298924064,10
58905429,Arma 3,376.0,107410,2013-09-12,8.916387549224176,10
58905429,Counter-Strike Global Offensive,56.0,730,2012-08-21,8.6789093143997,8
58905429,The Elder Scrolls V Skyrim,38.0,72850,2011-11-10,9.396484228151447,7
58905429,XCOM Enemy Unknown,23.0,200510,2012-10-11,9.39417927910977,6
58905429,Train Fever,22.0,304730,2014-09-04,6.538757498660796,6
58905429,Door Kickers,22.0,248610,2014-10-20,9.06008464104928,6
58905429,Mafia II,21.0,50130,2011-03-22,9.36222985996335,6
58905429,Sid Meier's Civilization V,19.1,8930,2010-09-23,9.564744410000078,5
58905429,Rocket League,16.8,252950,2015-07-07,9.16555018776791,5
58905429,The Binding of Isaac,15.5,113200,2011-09-28,9.51057445478315,5
58905429,How to Survive,13.1,250400,2014-08-29,8.170455468801064,4
58905429,Far Cry 3,11.2,220240,2012-11-28,8.877444851612875,4
58905429,DayZ,11.2,221100,2018-12-13,6.061548919496625,4
58905429,Game Dev Tycoon,10.7,239820,2013-08-29,9.406391185043807,4
58905429,Banished,10.3,242920,2014-02-18,8.89626468482906,4
58905429,Gunpoint,6.5,206190,2013-06-03,9.480008243788156,3
58905429,Spec Ops The Line,6.2,50300,2012-06-28,9.182261264283266,3
58905429,Alien Swarm,5.9,630,2010-07-19,9.34292832636516,3
58905429,Chivalry Medieval Warfare,4.7,219640,2012-10-16,8.227014312721522,2
58905429,Homefront,4.5,55100,2011-03-14,6.125137155500998,2
58905429,Dragon Age Origins - Ultimate Edition,4.5,47810,2010-10-29,9.002357647600686,2
58905429,Robocraft,3.8,301520,2017-08-24,7.216301005642246,2
58905429,LIMBO,2.8,48000,2011-08-02,9.302033784352304,2
58905429,Shadowrun Returns,2.8,234650,2013-07-25,8.658746914550324,2
58905429,Mount & Blade Warband,2.5,48700,2010-03-31,9.677279415880609,2
58905429,Euro Truck Simulator 2,2.3,227300,2012-10-12,9.664261384024387,2
58905429,Space Engineers,1.8,244850,2019-02-28,8.598707816978898,2
58905429,The Bard's Tale,1.6,41900,2009-12-11,7.38727845876701,2
58905429,Neverending Nightmares,1.6,253330,2014-09-26,7.33135628868932,2
58905429,LEGO Worlds,1.5,332310,2017-03-07,7.620887085518238,2
58905429,Dwarfs!?,1.3,35480,2011-05-04,7.395217072936363,2
58905429,Dota 2,1.3,570,2013-07-09,8.58536608425643,2
58905429,Mass Effect,1.3,17460,2008-12-19,9.155553645394471,2
58905429,Medieval Engineers,1.3,333950,2015-02-19,7.041685828606134,2
58905429,Portal,1.3,400,2007-10-10,9.73636544950651,2
58905429,Botanicula,1.2,207690,2012-05-07,9.010536526045572,2
58905429,Guns of Icarus Online,1.1,209080,2012-10-29,8.948076788772779,2
58905429,Arma Tactics,1.0,224860,2013-10-01,5.623350226218179,2
58905429,Thomas Was Alone,1.0,220780,2012-11-12,9.138953781216433,2
58905429,Valkyria Chronicles,0.9,294860,2014-11-11,8.914896395083327,1
58905429,Counter-Strike,0.9,10,2000-11-01,9.714523142130636,1
58905429,Machinarium,0.8,40700,2009-10-16,9.117505657401528,1
58905429,Brothers - A Tale of Two Sons,0.7,225080,2013-09-03,9.40649165679183,1
58905429,ORION Prelude,0.6,104900,2013-04-16,7.436000560201287,1
58905429,Mirror's Edge,0.6,17410,2009-01-14,8.746296682776991,1
58905429,Besiege,0.6,346010,2015-01-28,9.399046631892588,1
58905429,Euro Truck Simulator,0.6,232010,2013-03-08,7.785719751820983,1
58905429,Portal 2,0.6,620,2011-04-18,9.84170445843356,1
58905429,Numen Contest of Heroes,0.6,60800,2010-06-03,6.918836769531111,1
58905429,Toy Soldiers,0.4,98300,2012-04-27,8.069509585229147,1
58905429,Shelter,0.3,244710,2013-08-28,8.152177634861125,1
58905429,Hotline Miami,0.3,219150,2012-10-23,9.677169220827516,1
58905429,Medieval II Total War Kingdoms,0.2,4780,2007-08-28,7.941711695218798,1
58905429,Waking Mars,0.2,227200,2012-12-13,7.954324965194112,1
58905429,Arma 2,0.2,33900,2009-06-29,7.8676127638664255,1
58905429,Proteus,0.1,219680,2013-01-30,7.29682943416509,1
58905429,Heroes & Generals,0.1,227940,2016-10-18,6.57462978343847,1
58905429,Clicker Heroes,0.1,363970,2015-05-13,8.952045206687613,1
162894582,Dota 2,3.2,570,2013-07-09,8.58536608425643,2
138725344,The Elder Scrolls V Skyrim,116.0,72850,2011-11-10,9.396484228151447,9
138725344,Counter-Strike Global Offensive,55.0,730,2012-08-21,8.6789093143997,8
138725344,Left 4 Dead 2,35.0,550,2009-11-19,9.664749799642676,7
138725344,Portal 2,22.0,620,2011-04-18,9.84170445843356,6
138725344,Outlast,19.8,238320,2013-09-04,9.532052052472316,5
138725344,PAYDAY 2,12.9,218620,2013-08-13,8.44786301336718,4
138725344,Garry's Mod,8.1,4000,2006-11-29,9.56002696846028,3
138725344,Slender The Arrival,4.7,252330,2013-10-28,8.523396124284048,2
138725344,BattleBlock Theater,2.8,238460,2014-05-15,9.67176042725304,2
138725344,Castle Crashers,1.3,204360,2012-09-26,9.550109181706404,2
138725344,Dead Space 2,1.1,47780,2011-01-27,9.211992983498437,2
138725344,Dota 2,0.7,570,2013-07-09,8.58536608425643,1
138725344,Insurgency,0.4,222880,2014-01-22,9.03855385954432,1
120113754,Warframe,520.0,230410,2013-03-25,9.168857912365231,10
120113754,Assassin's Creed Syndicate,35.0,368500,2015-11-18,7.467109404493643,7
120113754,METAL GEAR SOLID V THE PHANTOM PAIN,15.7,287700,2015-09-01,8.817187736990798,5
120113754,Left 4 Dead 2,5.1,550,2009-11-19,9.664749799642676,3
120113754,Unturned,4.9,304930,2017-07-07,9.02148176943351,2
120113754,Robocraft,0.6,301520,2017-08-24,7.216301005642246,1
119430691,Dota 2,877.0,570,2013-07-09,8.58536608425643,10
119430691,Counter-Strike Source,10.9,240,2004-11-01,9.527581778692817,4
37343172,Counter-Strike,165.0,10,2000-11-01,9.714523142130636,9
84706664,Sid Meier's Civilization V,4.9,8930,2010-09-23,9.564744410000078,2
84293720,Team Fortress 2,7.0,440,2007-10-10,9.376149734398636,3
187545648,Dota 2,519.0,570,2013-07-09,8.58536608425643,10
187545648,Team Fortress 2,0.6,440,2007-10-10,9.376149734398636,1
187545648,Strife,0.5,339280,2015-05-22,7.464604770142985,1
187545648,Unturned,0.4,304930,2017-07-07,9.02148176943351,1
187545648,Block N Load,0.3,299360,2015-04-30,7.679477842567756,1
54999247,Counter-Strike Source,167.0,240,2004-11-01,9.527581778692817,9
54999247,Left 4 Dead 2,96.0,550,2009-11-19,9.664749799642676,9
54999247,Call of Duty Modern Warfare 2,25.0,10180,2009-11-11,9.068244759645708,7
54999247,Team Fortress 2,14.5,440,2007-10-10,9.376149734398636,4
54999247,Counter-Strike,0.5,10,2000-11-01,9.714523142130636,1
49627054,Counter-Strike,4.5,10,2000-11-01,9.714523142130636,2
295387869,Unturned,21.0,304930,2017-07-07,9.02148176943351,6
263470824,Dota 2,5.5,570,2013-07-09,8.58536608425643,3
51822361,Left 4 Dead,343.0,500,2008-11-17,9.356535122593066,10
51822361,Dota 2,329.0,570,2013-07-09,8.58536608425643,10
51822361,The Elder Scrolls V Skyrim,277.0,72850,2011-11-10,9.396484228151447,10
51822361,Borderlands 2,249.0,49520,2012-09-20,9.275188684679849,10
51822361,Torchlight II,211.0,200710,2012-09-20,9.353060121014773,10
51822361,Fallout New Vegas,149.0,22380,2010-10-21,9.508545821696693,9
51822361,WAKFU,109.0,215080,2014-09-18,7.584707637377744,9
51822361,Sid Meier's Civilization V,71.0,8930,2010-09-23,9.564744410000078,8
51822361,Counter-Strike Source,70.0,240,2004-11-01,9.527581778692817,8
51822361,Orcs Must Die!,47.0,102600,2011-10-11,9.22213509444418,7
51822361,Left 4 Dead 2,39.0,550,2009-11-19,9.664749799642676,7
51822361,Shadowrun Returns,38.0,234650,2013-07-25,8.658746914550324,7
51822361,Skullgirls,31.0,245170,2013-08-22,9.275709013738592,7
51822361,Rogue Legacy,25.0,241600,2013-06-27,9.198806613328957,7
51822361,Pillars of Eternity,24.0,291650,2015-03-26,8.506635786613815,6
51822361,Team Fortress 2,24.0,440,2007-10-10,9.376149734398636,6
51822361,Skulls of the Shogun,24.0,228960,2013-07-29,7.723410342697507,6
51822361,Torchlight,22.0,41500,2009-10-27,8.761556654374614,6
51822361,Tomb Raider,21.0,203160,2013-03-04,9.549798090670876,6
51822361,Kingdoms of Amalur Reckoning,18.3,102500,2012-02-09,8.58535139901125,5
51822361,Dungeon Siege,16.2,39190,2011-04-05,7.334865734776523,5
51822361,Card Hunter,15.9,293260,2015-07-13,8.260130869837987,5
51822361,Anno 2070,15.5,48240,2011-11-17,6.178541670838649,5
51822361,Half-Life,14.6,70,1998-11-08,9.51904917346135,4
51822361,Hero Siege,14.1,269210,2014-01-29,7.83324364488668,4
51822361,Magicka,13.4,42910,2011-01-25,9.040988418177246,4
51822361,Anna - Extended Edition,12.2,217690,2013-04-12,6.762194078523228,4
51822361,XCOM Enemy Unknown,10.3,200510,2012-10-11,9.39417927910977,4
51822361,Orcs Must Die! 2,9.6,201790,2012-07-30,9.324303849940195,3
51822361,Grim Dawn,8.8,219990,2016-02-25,9.036291874423888,3
51822361,Valdis Story Abyssal City,8.6,252030,2013-10-30,8.020479660489222,3
51822361,E.Y.E Divine Cybermancy,8.2,91700,2011-07-29,8.096317804082098,3
51822361,Agarest Generations of War,7.1,237890,2014-02-04,7.225200647651963,3
51822361,Shank,6.8,6120,2010-10-25,8.20246705932101,3
51822361,Bastion,5.9,107100,2011-08-16,9.521782000044,3
51822361,SteamWorld Dig,5.7,252410,2013-12-05,8.830431320638084,3
51822361,CastleStorm,5.2,241410,2013-07-29,8.057050537718037,3
51822361,Heroes of Might & Magic V,4.8,15170,2008-05-13,8.005841262124388,2
51822361,Portal,4.4,400,2007-10-10,9.73636544950651,2
51822361,Penumbra Overture,3.9,22180,2009-03-06,8.319975603046597,2
51822361,S.T.A.L.K.E.R. Shadow of Chernobyl,3.6,4500,2007-03-20,9.285491722198817,2
51822361,Alien Swarm,3.5,630,2010-07-19,9.34292832636516,2
51822361,Prototype,3.5,10150,2009-06-12,7.851413184816875,2
51822361,Dust An Elysian Tail,3.3,236090,2013-05-24,9.42543439313074,2
51822361,Assault Android Cactus,2.8,250110,2015-09-23,8.37404957607686,2
51822361,Anomaly Warzone Earth,2.7,91200,2011-04-08,8.343569418197683,2
51822361,Warframe,2.5,230410,2013-03-25,9.168857912365231,2
51822361,Styx Master of Shadows,2.4,242640,2014-10-07,8.041839974722524,2
51822361,Dungeon Defenders,2.1,65800,2011-10-18,9.004388482652693,2
51822361,Endless Legend,1.7,289130,2014-09-18,8.160302371547264,2
51822361,Half-Life 2,1.7,220,2004-11-16,9.613454436280367,2
51822361,Giana Sisters Twisted Dreams,1.4,223220,2012-10-22,7.5712205793657,2
51822361,The Secret of Monkey Island Special Edition,1.2,32360,2009-07-15,8.676252701620195,2
51822361,Braid,1.1,26800,2009-04-10,9.099214910237626,2
51822361,Deponia,0.9,214340,2012-08-06,8.719155637466391,1
51822361,Final Exam,0.9,233190,2013-11-05,7.688822435589865,1
51822361,Natural Selection 2,0.6,4920,2012-10-30,8.33599019437364,1
51822361,Terraria,0.4,105600,2011-05-16,9.692259988934437,1
51822361,Canyon Capers,0.4,275490,2014-04-25,5.468519993766888,1
51822361,The Incredible Adventures of Van Helsing,0.3,215530,2013-05-22,8.060185452797812,1
51822361,Phoenix Force,0.3,332480,2014-11-13,7.548615861814072,1
51822361,Krater,0.3,42170,2012-06-12,6.573466564004221,1
51822361,Spiral Knights,0.2,99900,2011-06-14,8.23304083802344,1
206655674,The Expendabros,9.7,312990,2014-08-05,9.538858219387748,3
206655674,Warframe,1.2,230410,2013-03-25,9.168857912365231,2
79372485,Call of Duty Modern Warfare 2,0.1,10180,2009-11-11,9.068244759645708,1
255748761,METAL GEAR SOLID V THE PHANTOM PAIN,37.0,287700,2015-09-01,8.817187736990798,7
76046711,Team Fortress 2,1.3,440,2007-10-10,9.376149734398636,2
250549171,Dota 2,0.3,570,2013-07-09,8.58536608425643,1
247065555,Heroes & Generals,22.0,227940,2016-10-18,6.57462978343847,6
247065555,DC Universe Online,2.0,24200,2011-11-02,7.857720714544767,2
247065555,Defiance,1.7,224600,2014-06-04,7.605129980609092,2
247065555,Warframe,1.2,230410,2013-03-25,9.168857912365231,2
247065555,APB Reloaded,0.9,113400,2011-12-06,6.327864834063507,1
247065555,War Thunder,0.4,236390,2013-08-15,7.90058298924064,1
236068797,Dota 2,4.4,570,2013-07-09,8.58536608425643,2
134078373,Team Fortress 2,1.9,440,2007-10-10,9.376149734398636,2
237173035,Unturned,12.9,304930,2017-07-07,9.02148176943351,4
237173035,BLOCKADE 3D,1.5,302830,2014-12-19,5.831347828741094,2
149931915,Dota 2,10.6,570,2013-07-09,8.58536608425643,4
205392512,Dota 2,6.9,570,2013-07-09,8.58536608425643,3
115567288,AdVenture Capitalist,278.0,346900,2015-03-30,8.874586144760334,10
115567288,The Elder Scrolls V Skyrim,108.0,72850,2011-11-10,9.396484228151447,9
115567288,Dungeons & Dragons Online,49.0,206480,2012-06-25,7.126210563278205,7
115567288,Robocraft,0.7,301520,2017-08-24,7.216301005642246,1
137475392,Resident Evil Revelations / Biohazard Revelations,1.0,222480,2013-05-23,8.152115421701346,2
73862588,Call of Duty Black Ops,9.9,42700,2010-11-08,8.733444173778205,3
118721220,Path of Exile,1.8,238960,2013-10-23,9.181081400631912,2
96741968,Team Fortress 2,4.4,440,2007-10-10,9.376149734398636,2
189177145,ARK Survival Evolved,32.0,346110,2017-08-27,6.854637930648531,7
189177145,Strife,28.0,339280,2015-05-22,7.464604770142985,7
189177145,METAL GEAR SOLID V THE PHANTOM PAIN,23.0,287700,2015-09-01,8.817187736990798,6
157193017,Grand Theft Auto V,96.0,271590,2015-04-13,7.025986263826763,9
157193017,Takedown Red Sabre,3.0,236510,2014-02-10,4.463287436994172,2
157193017,PAYDAY 2,0.7,218620,2013-08-13,8.44786301336718,1
125016435,Dota 2,0.6,570,2013-07-09,8.58536608425643,1
81128865,Call of Duty Black Ops,0.5,42700,2010-11-08,8.733444173778205,1
66748534,Counter-Strike,17.4,10,2000-11-01,9.714523142130636,5
66748534,Deathmatch Classic,0.2,40,2001-06-01,7.7723600028742545,1
117601858,Terraria,330.0,105600,2011-05-16,9.692259988934437,10
117601858,Fallout New Vegas,229.0,22380,2010-10-21,9.508545821696693,10
117601858,Borderlands 2,88.0,49520,2012-09-20,9.275188684679849,9
117601858,Saints Row IV,70.0,206420,2013-08-22,9.121785219686569,8
117601858,FTL Faster Than Light,45.0,212680,2012-09-14,9.565745656007348,7
117601858,Rogue Legacy,41.0,241600,2013-06-27,9.198806613328957,7
117601858,BioShock Infinite,16.0,8870,2013-03-25,9.503896496514816,5
117601858,Hotline Miami,14.2,219150,2012-10-23,9.677169220827516,4
117601858,The Bridge,11.7,204240,2013-02-22,8.412572953260089,4
117601858,Broforce,11.4,274190,2015-10-15,9.578105990940156,4
117601858,Garry's Mod,9.1,4000,2006-11-29,9.56002696846028,3
117601858,The Expendabros,3.4,312990,2014-08-05,9.538858219387748,2
117601858,Arma 2,0.6,33900,2009-06-29,7.8676127638664255,1
117601858,Arma 2 Operation Arrowhead,0.4,33930,2010-06-29,9.086378057069895,1
6439568,Counter-Strike,251.0,10,2000-11-01,9.714523142130636,10
6439568,Counter-Strike Source,44.0,240,2004-11-01,9.527581778692817,7
6439568,Counter-Strike Global Offensive,9.5,730,2012-08-21,8.6789093143997,3
6439568,Heroes & Generals,1.6,227940,2016-10-18,6.57462978343847,2
6439568,Call of Duty Ghosts,1.3,209160,2014-03-25,5.866492080285109,2
188665937,Dota 2,74.0,570,2013-07-09,8.58536608425643,8
283710888,Dota 2,8.0,570,2013-07-09,8.58536608425643,3
94607216,Counter-Strike Source,0.8,240,2004-11-01,9.527581778692817,1
212502033,Dota 2,54.0,570,2013-07-09,8.58536608425643,8
150135487,Watch_Dogs,26.0,243470,2014-05-26,6.746219631169605,7
150135487,Garry's Mod,17.3,4000,2006-11-29,9.56002696846028,5
150135487,Grand Theft Auto IV,17.3,12210,2008-12-02,6.51991292236859,5
150135487,Counter-Strike Global Offensive,7.2,730,2012-08-21,8.6789093143997,3
150135487,Rust,6.6,252490,2018-02-08,8.036439592674043,3
150135487,Team Fortress 2,0.3,440,2007-10-10,9.376149734398636,1
150135487,Dino D-Day,0.2,70000,2011-04-08,8.28298537617209,1
144103384,Dota 2,447.0,570,2013-07-09,8.58536608425643,10
117097969,Call of Duty World at War,14.1,10090,2008-11-18,9.179421559884188,4
179267280,Dota 2,12.0,570,2013-07-09,8.58536608425643,4
80735594,Aliens vs. Predator,25.0,10680,2010-02-16,8.706684385039633,7
60608576,Counter-Strike Global Offensive,802.0,730,2012-08-21,8.6789093143997,10
60608576,Terraria,334.0,105600,2011-05-16,9.692259988934437,10
60608576,Team Fortress 2,299.0,440,2007-10-10,9.376149734398636,10
60608576,DARK SOULS II,181.0,236430,2014-04-25,8.816338714540436,9
60608576,The Elder Scrolls V Skyrim,74.0,72850,2011-11-10,9.396484228151447,8
60608576,MapleStory,55.0,216150,2012-08-09,6.860452166628317,8
60608576,Left 4 Dead 2,45.0,550,2009-11-19,9.664749799642676,7
60608576,Killing Floor,45.0,1250,2009-05-14,9.4797599115753,7
60608576,The Binding of Isaac,44.0,113200,2011-09-28,9.51057445478315,7
60608576,Borderlands 2,39.0,49520,2012-09-20,9.275188684679849,7
60608576,DC Universe Online,37.0,24200,2011-11-02,7.857720714544767,7
60608576,Call of Duty Modern Warfare 2,26.0,10180,2009-11-11,9.068244759645708,7
60608576,Fallout New Vegas,23.0,22380,2010-10-21,9.508545821696693,6
60608576,Torchlight II,23.0,200710,2012-09-20,9.353060121014773,6
60608576,Half-Life 2,21.0,220,2004-11-16,9.613454436280367,6
60608576,Torchlight,19.1,41500,2009-10-27,8.761556654374614,5
60608576,Hitman Absolution,18.8,203140,2012-11-19,8.95276980464618,5
60608576,Garry's Mod,18.0,4000,2006-11-29,9.56002696846028,5
60608576,Magicka,14.7,42910,2011-01-25,9.040988418177246,4
60608576,BRINK,13.6,22350,2011-05-09,6.195251628689963,4
60608576,XCOM Enemy Unknown,13.5,200510,2012-10-11,9.39417927910977,4
60608576,FTL Faster Than Light,12.8,212680,2012-09-14,9.565745656007348,4
60608576,Risk of Rain,12.2,248820,2013-11-08,9.241178642240437,4
60608576,DayZ,12.1,221100,2018-12-13,6.061548919496625,4
60608576,Half-Life 2 Deathmatch,11.1,320,2004-11-01,8.587031129469395,4
60608576,Dishonored,9.9,205100,2012-10-11,9.634903648809985,3
60608576,Company of Heroes Tales of Valor,9.8,20540,2009-04-08,8.312998891372997,3
60608576,Half-Life 2 Episode Two,9.4,420,2007-10-10,9.34087794998822,3
60608576,Dota 2,8.5,570,2013-07-09,8.58536608425643,3
60608576,Contagion,7.8,238430,2013-10-25,7.168656915851224,3
60608576,Rocket League,7.7,252950,2015-07-07,9.16555018776791,3
60608576,Portal 2,6.8,620,2011-04-18,9.84170445843356,3
60608576,Borderlands The Pre-Sequel,6.6,261640,2014-10-16,7.662609497960641,3
60608576,Saints Row The Third,6.6,55230,2011-11-17,9.535882769345044,3
60608576,Sid Meier's Civilization V,6.3,8930,2010-09-23,9.564744410000078,3
60608576,Portal,5.7,400,2007-10-10,9.73636544950651,3
60608576,Alien Swarm,5.6,630,2010-07-19,9.34292832636516,3
60608576,Half-Life 2 Episode One,5.1,380,2006-06-01,9.104422406464082,3
60608576,DmC Devil May Cry,3.8,220440,2013-01-24,9.233535306990628,2
60608576,Company of Heroes Opposing Fronts,3.7,9340,2007-09-24,7.840219058283528,2
60608576,Alan Wake,3.0,108710,2012-02-16,9.0473223218285,2
60608576,War Thunder,2.7,236390,2013-08-15,7.90058298924064,2
60608576,Tomb Raider,2.4,203160,2013-03-04,9.549798090670876,2
60608576,BioShock Infinite,1.9,8870,2013-03-25,9.503896496514816,2
60608576,Cry of Fear,1.9,223710,2013-04-25,8.504588349565786,2
60608576,Devil May Cry 4,1.8,45700,2009-12-22,8.35330662841103,2
60608576,Amnesia The Dark Descent,1.7,57300,2010-09-08,9.317336818210553,2
60608576,LIMBO,1.6,48000,2011-08-02,9.302033784352304,2
60608576,Damned,1.5,251170,2014-10-06,7.205678792654648,2
60608576,No More Room in Hell,1.3,224260,2013-10-31,8.895163151878322,2
60608576,PlanetSide 2,1.1,218230,2012-11-20,8.197526668288575,2
60608576,Lords Of The Fallen,1.1,265300,2014-10-28,6.08710259404951,2
60608576,Unturned,1.0,304930,2017-07-07,9.02148176943351,2
60608576,Company of Heroes,0.9,228200,2006-09-11,8.427187216460423,1
60608576,Alien Breed 2 Assault,0.9,22650,2010-09-22,7.014435087204226,1
60608576,ArcheAge,0.9,304030,2015-03-26,5.4583212304206015,1
60608576,Realm of the Mad God,0.8,200210,2012-02-20,8.27142651097603,1
60608576,PAYDAY The Heist,0.8,24240,2011-10-20,9.250046760036174,1
60608576,Guns of Icarus Online,0.7,209080,2012-10-29,8.948076788772779,1
60608576,Burnout Paradise The Ultimate Box,0.7,24740,2009-03-12,8.526243164826802,1
60608576,Dead Space,0.7,17470,2009-01-09,8.77593857992991,1
60608576,Red Faction Armageddon,0.6,55110,2011-06-09,7.237706281573006,1
60608576,Vindictus,0.6,212160,2012-06-22,7.141443025082298,1
60608576,Half-Life 2 Lost Coast,0.4,340,2005-10-27,8.295626934377921,1
60608576,Dirty Bomb,0.4,333930,2015-06-01,7.987850513656394,1
60608576,Dungeon Defenders II,0.3,236110,2017-06-20,7.371330782995569,1
60608576,Superbrothers Sword & Sworcery EP,0.1,204060,2012-04-16,7.590061843565058,1
167343650,Dota 2,99.0,570,2013-07-09,8.58536608425643,9
26762388,The Elder Scrolls V Skyrim,1090.0,72850,2011-11-10,9.396484228151447,10
26762388,Mount & Blade Warband,825.0,48700,2010-03-31,9.677279415880609,10
26762388,Dragon Age Origins,405.0,17450,2009-11-05,8.967838326169646,10
26762388,Chivalry Medieval Warfare,340.0,219640,2012-10-16,8.227014312721522,10
26762388,Saints Row The Third,333.0,55230,2011-11-17,9.535882769345044,10
26762388,Terraria,327.0,105600,2011-05-16,9.692259988934437,10
26762388,Counter-Strike Source,316.0,240,2004-11-01,9.527581778692817,10
26762388,Mass Effect 2,311.0,24980,2010-01-28,9.285484702828002,10
26762388,Saints Row 2,308.0,9480,2009-01-07,7.615778361135107,10
26762388,Dota 2,235.0,570,2013-07-09,8.58536608425643,10
26762388,Far Cry 3,234.0,220240,2012-11-28,8.877444851612875,10
26762388,Just Cause 2,196.0,8190,2010-03-23,9.060619392154424,9
26762388,Portal 2,178.0,620,2011-04-18,9.84170445843356,9
26762388,Tropico 4,170.0,57690,2011-09-01,8.911712587383857,9
26762388,The Witcher 3 Wild Hunt,154.0,292030,2015-05-18,9.753801155513152,9
26762388,Fallout New Vegas,139.0,22380,2010-10-21,9.508545821696693,9
26762388,Grand Theft Auto San Andreas,135.0,12120,2008-01-04,8.854505274342552,9
26762388,BioShock Infinite,135.0,8870,2013-03-25,9.503896496514816,9
26762388,Max Payne 3,126.0,204100,2012-05-31,8.26257795258966,9
26762388,Wolfenstein The New Order,122.0,201810,2014-05-19,8.915326313196676,9
26762388,Grand Theft Auto V,103.0,271590,2015-04-13,7.025986263826763,9
26762388,Worms Reloaded,91.0,22600,2010-08-26,8.116378384607088,9
26762388,From Dust,91.0,33460,2011-08-17,6.696717644863628,9
26762388,Assassin's Creed Revelations,88.0,201870,2011-11-30,8.28700957040755,9
26762388,Guacamelee! Gold Edition,86.0,214770,2013-08-08,8.936300107680097,9
26762388,Kingdoms of Amalur Reckoning,82.0,102500,2012-02-09,8.58535139901125,9
26762388,Sid Meier's Civilization IV,76.0,3900,2006-10-25,8.2630549033509,9
26762388,FINAL FANTASY VII,75.0,39140,2013-07-04,9.11376464061908,9
26762388,Surgeon Simulator,70.0,233720,2013-04-19,8.135547163954714,8
26762388,Counter-Strike Global Offensive,66.0,730,2012-08-21,8.6789093143997,8
26762388,Left 4 Dead,64.0,500,2008-11-17,9.356535122593066,8
26762388,Saints Row IV,50.0,206420,2013-08-22,9.121785219686569,8
26762388,Max Payne 2 The Fall of Max Payne,48.0,12150,2008-01-04,8.66822351200352,7
26762388,Torchlight,44.0,41500,2009-10-27,8.761556654374614,7
26762388,Mafia II,44.0,50130,2011-03-22,9.36222985996335,7
26762388,Sid Meier's Civilization V,41.0,8930,2010-09-23,9.564744410000078,7
26762388,Orcs Must Die! 2,40.0,201790,2012-07-30,9.324303849940195,7
26762388,FTL Faster Than Light,40.0,212680,2012-09-14,9.565745656007348,7
26762388,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,40.0,237570,2013-06-07,7.35190729647218,7
26762388,DmC Devil May Cry,39.0,220440,2013-01-24,9.233535306990628,7
26762388,Psychonauts,36.0,3830,2006-10-11,9.187530921279167,7
26762388,Garry's Mod,30.0,4000,2006-11-29,9.56002696846028,7
26762388,Grand Theft Auto IV,28.0,12210,2008-12-02,6.51991292236859,7
26762388,Prince of Persia The Forgotten Sands,26.0,33320,2010-06-10,6.933368968847273,7
26762388,South Park The Stick of Truth,25.0,213670,2014-03-06,9.669355509770458,7
26762388,Batman Arkham Origins,25.0,209000,2013-10-24,8.459890948488681,7
26762388,The Swapper,24.0,231160,2013-05-30,9.17787037905017,6
26762388,Heroes of Might & Magic V,23.0,15170,2008-05-13,8.005841262124388,6
26762388,Mirror's Edge,22.0,17410,2009-01-14,8.746296682776991,6
26762388,Metro 2033 Redux,19.7,286690,2014-08-27,7.91329315266165,5
26762388,Dishonored,17.4,205100,2012-10-11,9.634903648809985,5
26762388,The Binding of Isaac,17.1,113200,2011-09-28,9.51057445478315,5
26762388,Crimsonland,16.5,262830,2014-06-11,8.236890330190448,5
26762388,Burnout Paradise The Ultimate Box,16.2,24740,2009-03-12,8.526243164826802,5
26762388,Crysis,14.3,17300,2008-09-17,8.104796919960402,4
26762388,Half-Life 2 Lost Coast,13.0,340,2005-10-27,8.295626934377921,4
26762388,Stronghold Crusader HD,10.1,40970,2013-10-21,9.054994826201057,4
